name,brief,time,video_url,length,place,longitude,latitude,title
0449.mp4,猪獾，国家保护的有重要生态、科学、社会价值的陆生野生动物。,2021-08-11 18:57:47,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2021/08/11/7cc5756f771542ee99e10bf0cc042a62_h2642000000nero_aac16.mp4,00:02:00,湖北南河国家级自然保护区,东经111°15’7.9”-111°30’56.6”,北纬31°53’11.9”-32°10’25.4”,《秘境之眼》 猪獾 20210811
0450.mp4,猪獾，国家保护的有重要生态、科学、社会价值的陆生野生动物。,2021-10-26 18:53:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2021/10/26/b945c9bda1b34714817bd227456f9de2_h2642000000nero_aac16.mp4,00:02:00,浙江九龙山国家级自然保护区,东经118°49’38”-118°55’03”,北纬28°19’10”-28°24’43”,《秘境之眼》 猪獾 20211026
0451.mp4,猪獾，国家保护的有重要生态、科学、社会价值的陆生野生动物。,2021-12-25 18:53:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2021/12/25/c7c5dd9233494185aa6253fb08294764_h2642000000nero_aac16.mp4,00:01:58,湖南黄桑国家级自然保护区,东经109°45’-110°10’,北纬26°17’-26°35’,《秘境之眼》 猪獾 20211225
0452.mp4,猪獾，国家保护的有重要生态、科学、社会价值的陆生野生动物。,2022-02-24 18:53:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/02/24/5b2abd9ba44f4017b03f85d32d278913_h2642000000nero_aac16.mp4,00:01:59,浙江江山仙霞岭省级自然保护区,东经118°33’42”-118°41’5”,北纬28°15’26”-28°21’11”,《秘境之眼》 猪獾 20220224
0453.mp4,猪獾，国家保护的有重要生态、科学、社会价值的陆生野生动物。,2022-04-14 18:53:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/04/14/d4bb09da742d44368adfac7a98dc7226_h2642000000nero_aac16.mp4,00:01:59,湖北大别山国家级自然保护区,东经115°30’-116°4’,北纬30°31’-31°13’,《秘境之眼》 猪獾 20220414
0454.mp4,猪獾，国家保护的有重要生态、科学、社会价值的陆生野生动物。,2022-04-23 18:46:47,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/04/23/6f09d7fc6a0849a3b07d9595a668059d_h2642000000nero_aac16.mp4,00:01:59,湖南高望界国家级自然保护区,东经109°58’23”-110°14’38”,北纬28°36’32”-28°45’39”,《秘境之眼》 猪獾 20220423
0455.mp4,猪獾，国家保护的有重要生态、科学、社会价值的陆生野生动物。,2022-06-02 20:09:12,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/06/02/6535f2d042a54c2bb6d98545a91083a1_h2642000000nero_aac16.mp4,00:02:00,湖北大别山国家级自然保护区,东经115°30’-116°4’,北纬30°31’-31°13’,《秘境之眼》 猪獾 20220602
0456.mp4,在福建龙栖山国家级自然保护区，夏日的清晨，猪獾一家外出觅食了。,2019-11-03 18:58:48,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2019/11/03/b0a050fd67134d28b9da30682658ede9_h2642000000nero_aac16.mp4,00:01:39,福建龙栖山国家级自然保护区,东经117°11’-117°21’,北纬26°27’-26°37’,《秘境之眼》 猪獾/中华鬣羚/黄腹角雉 20191103
0457.mp4,猪獾，喜欢在夜间活动；中国豪猪，中国野生保护物种。,2020-04-09 19:07:07,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/04/09/b57d1ad50ddd42ce84762f13dafb4e02_h2642000000nero_aac16.mp4,00:01:39,河南内乡宝天曼国家级自然保护区,东经111°47’-112°04’,北纬33°20’-33°36’,《秘境之眼》 猪獾/中国豪猪 20200409
0458.mp4,猪獾、狍、红嘴蓝鹊、环颈雉、狗獾，国家保护的有重要生态、科学、社会价值的陆生野生动物。,2020-07-01 18:56:11,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/07/01/03721a9d1a054c5890dc67c9967dfbd9_h2642000000nero_aac16.mp4,00:01:39,山西四县垴省级自然保护区,东经112°32’38”-112°40’55”,北纬37°43’5”-37°17’10”,《秘境之眼》 猪獾/狍/红嘴蓝鹊/环颈雉/狗獾 20200701
0459.mp4,湖北巴东金丝猴国家级自然保护区有着保存完好的亚热带森林生态系统。,2022-03-23 18:54:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/03/23/fd4f8f6de49f47439db832e2e5ffb081_h2642000000nero_aac16.mp4,00:02:00,湖北巴东金丝猴国家级自然保护区,东经110°15’51”-110°29’59”,北纬31°11’50”-31°24’40”,《秘境之眼》 猪獾/黄喉貂 20220323
0460.mp4,环颈雉，国家保护的有重要生态、科学、社会价值的陆生野生动物。,2019-12-12 18:54:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2019/12/12/7b0a184644c34836b9037950b1801baf_h2642000000nero_aac16.mp4,00:01:38,甘肃莲花山国家级自然保护区,东经103°39’59”-103°50’26”,北纬34°54’17”-35°01’43”,《秘境之眼》 环颈雉 20191212
0461.mp4,环颈雉，国家保护的有重要生态、科学、社会价值的陆生野生动物。,2020-09-18 19:17:38,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/09/18/688f4740e5894d4db86ebfffb519a33e_h2642000000nero_aac16.mp4,00:01:40,北京松山国家级自然保护区,东经115°43’44”-115°52’38”,北纬40°29’05”-40°35’40”,《秘境之眼》 环颈雉 20200918
0462.mp4,环颈雉，国家保护的有重要生态、科学、社会价值的陆生野生动物。,2021-01-27 18:58:38,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2021/01/27/23b108d0ef4f49f9872686e0bb97b522_h2642000000nero_aac16.mp4,00:01:39,辽宁医巫闾山国家级自然保护区,东经121°31’-121°46’,北纬41°26’-41°46’,《秘境之眼》 环颈雉 20210127
0463.mp4,环颈雉，国家保护的有重要生态、科学、社会价值的陆生野生动物。,2021-07-13 20:04:10,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2021/07/13/3d10502ee3be461d8b0e93944ee770d2_h2642000000nero_aac16.mp4,00:02:00,山西超山省级自然保护区,东经112°17’23”-112°27’26”,北纬36°95’.510”-37°65’0”,《秘境之眼》 环颈雉 20210713
0464.mp4,珀氏长吻松鼠是国家保护的有重要生态、科学、社会价值的陆生野生动物。,2020-01-10 18:54:27,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/01/10/8c7e80dacb8946d6ad662f2754df754b_h2642000000nero_aac16.mp4,00:01:39,神农架国家公园,东经109°56’3.347”-110°36’26.779”,北纬31°21’24.223”-31°36’27.317”,《秘境之眼》 珀氏长吻松鼠 20200110
0465.mp4,白冠噪鹛，国家保护的有重要生态、科学、社会价值的陆生野生动物。,2020-11-25 18:52:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/11/25/af2a9ef1a04f4e7c9fd4c7c59b22478e_h2642000000nero_aac16.mp4,00:01:40,云南铜壁关省级自然保护区,东经97°31’40”-98°06’36”,北纬23°54’30”-25°20’24”,《秘境之眼》 白冠噪鹛 20201125
0466.mp4,白冠长尾雉是国家二级重点保护野生动物，2016年《中国脊椎动物红色名录》濒危物种。,2019-11-30 19:14:09,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2019/11/30/243dc0b60d984d8da66ad1eeff93f26e_h2642000000nero_aac16.mp4,00:01:39,湖北五道峡国家级自然保护区,东经111°05’52”-111°27’56”,北纬31°37’48”-31°45’23”,《秘境之眼》 白冠长尾雉 20191129
0467.mp4,白冠长尾雉是国家二级重点保护野生动物，2016年《中国脊椎动物红色名录》濒危物种。,2021-01-29 18:55:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2021/01/29/c11d3f50c5f2487992e2b47020cf4ba9_h2642000000nero_aac16.mp4,00:01:38,湖北南河国家级自然保护区,东经111°15’7.9”-111°30’56.6”,北纬31°58’11.9”-32°10’25.4”,《秘境之眼》 白冠长尾雉 20210129
0468.mp4,白冠长尾雉，国家一级重点保护野生动物，2016年《中国脊椎动物红色名录》濒危物种。,2022-01-20 18:52:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/01/20/84f28eede161468980958db72d4cabfd_h2642000000nero_aac16.mp4,00:02:00,湖北大别山国家级自然保护区,东经115°30’-116°4’,北纬30°31’-31°13’,《秘境之眼》 白冠长尾雉 20220120
0469.mp4,白唇鹿，国家一级重点保护野生动物，2016年《中国脊椎动物红色名录》濒危物种。,2020-02-12 18:54:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/02/12/9d8cff248bbb40b5bfb1cc024cb668e5_h2642000000nero_aac16.mp4,00:01:39,祁连山国家公园,东经94°50’8”-102°59’8”,北纬36°45’10”-39°47’14”,《秘境之眼》 白唇鹿 20200212
0470.mp4,白唇鹿，国家一级重点保护野生动物，2016年《中国脊椎动物红色名录》濒危物种。,2021-04-05 19:53:29,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2021/04/05/464334c2ee49456c8a3ddfd141424816_h2642000000nero_aac16.mp4,00:02:00,三江源国家公园,东经89°50’57”-99°14’57”,北纬32°22’36”-36°47’53”,《秘境之眼》 白唇鹿 20210405
0471.mp4,白唇鹿，国家一级重点保护野生动物，2016年《中国脊椎动物红色名录》濒危物种。,2021-06-27 20:05:58,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2021/06/27/6980f24ff8aa4952a37f6ae99a9851a6_h2642000000nero_aac16.mp4,00:02:00,祁连山国家公园,东经94°50’8”-102°59’8”,北纬36°45’10”-39°47’14”,《秘境之眼》 白唇鹿 20210627
0472.mp4,在野生世界，栖息着众多珍稀野生动物，四季更迭中，它们享受着静谧快乐的生活。,2021-10-10 18:52:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2021/10/10/ef7a63b1aa7e474c801c47f390599b89_h2642000000nero_aac16.mp4,00:02:00,祁连山国家公园体制试点区,东经94°50’8”-102°59’8”,北纬36°45’10”-39°47’14”,《秘境之眼》 白唇鹿/大熊猫/虎/四川羚牛/川金丝猴/黑颈鹤/雪豹/中华鬣羚/黑熊/梅花鹿/豹 20211010
0473.mp4,广西弄岗国家级自然保护区内，白喉冠鹎静静地站在枝头上。,2020-02-27 20:38:36,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/02/27/262476cf8f5047bf98f6ffed2678bcd5_h2642000000nero_aac16.mp4,00:01:39,广西弄岗国家级自然保护区,东经106°42’28”-107°04’54”,北纬22°13’56”-22°39’09”,《秘境之眼》 白喉冠鹎 20200227
0474.mp4,茂密的雨林拥有丰富的植物资源，为野生动物提供了庇护所和充足的食物。,2021-06-22 22:05:50,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2021/06/22/6e4cadf80557499dbc097a38ed7031a5_h2642000000nero_aac16.mp4,00:01:59,海南热带雨林国家公园,东经108°44’32”-110°04’43”,北纬18°33’16”-19°14’16”,《秘境之眼》 白喉冠鹎/巨松鼠/海南长臂猿 20210622
0475.mp4,白喉噪鹛，国家保护的有重要生态、科学、社会价值的陆生野生动物。,2022-04-19 18:53:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/04/19/9134c193637744c6a11b4669dd6e43b7_h2642000000nero_aac16.mp4,00:02:00,湖北堵河源国家级自然保护区,东经109°54’24”-110°10’32”,北纬31°30’28”-31°57’54”,《秘境之眼》 白喉噪鹛 20220419
0476.mp4,广西弄岗国家级自然保护区内，小巧的白喉短翅鸫在树枝上眺望。,2020-02-17 20:09:40,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/02/17/3882952cd9624cd489fd648c5847ee5c_h2642000000nero_aac16.mp4,00:01:39,广西弄岗国家级自然保护区,东经106°42’28”-107°04’54”,北纬22°13’56”-22°39’09”,《秘境之眼》 白喉短翅鸫 20200217
0477.mp4,白头叶猴，国家一级重点保护野生动物，2016年《中国脊椎动物红色名录》极危物种。,2020-11-16 18:56:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/11/16/88ef375da36d40a291abdea327454fa0_h2642000000nero_aac16.mp4,00:01:40,广西崇左白头叶猴国家级自然保护区,东经107°16’53”-107°59’46”,北纬22°10’43”-22°36’55”,《秘境之眼》 白头叶猴 20201116
0478.mp4,白头叶猴，国家一级重点保护野生动物，2016年《中国脊椎动物红色名录》极危物种。,2021-03-09 19:11:12,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2021/03/09/88f50f69dc154845a36fc158819af4c3_h2642000000nero_aac16.mp4,00:02:00,广西崇左白头叶猴国家级自然保护区,东经107°16’53”-107°59’46”,北纬22°10’43”-22°36’55”,《秘境之眼》 白头叶猴 20210309
0479.mp4,白头叶猴，国家一级重点保护野生动物，2016年《中国脊椎动物红色名录》极危物种。,2021-10-25 18:53:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2021/10/25/5700c25c7bd1465a8dae7f4cb815fb91_h2642000000nero_aac16.mp4,00:01:59,广西崇左白头叶猴国家级自然保护区,东经107°16’53”-107°59’46”,北纬22°10’43”-22°36’55”,《秘境之眼》 白头叶猴 20211025
0480.mp4,新生儿总能获得来自家族成员更多的关注。,2020-05-16 20:46:02,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/05/16/9dd7dbd8f4f545799ef4b456c2874854_h2642000000nero_aac16.mp4,00:01:38,广西崇左白头叶猴国家级自然保护区,东经107°16’53”-107°59’46”,北纬22°10’43”-22°36’55”,《秘境之眼》 白头叶猴/滇金丝猴/长臂猿/川金丝猴 20200516
0481.mp4,自然保护地里情味正浓，野生动物们依恋家的港湾，享受着其乐融融的团聚时刻。,2020-10-19 18:52:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/10/19/80b37b509c8d4d24be41024f01d0be31_h2642000000nero_aac16.mp4,00:01:40,广西崇左白头叶猴国家级自然保护区,东经107°16’53”-107°59’46”,北纬22°10’43”-22°36’55”,《秘境之眼》 白头叶猴/猞猁/凤头䴙䴘/河狸 20201019
0482.mp4,孩子永远是家族里众星捧月的对象，保护地里动物宠爱孩子的方式可谓五花八门。,2021-05-25 18:52:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2021/05/25/9ffd52757bea4a2bbd87e1092e7e0724_h2642000000nero_aac16.mp4,00:02:00,广西崇左白头叶猴国家级自然保护区,东经107°16’53”-107°59’46”,北纬22°10’43”-22°36’55”,《秘境之眼》 白头叶猴/藏酋猴/四川羚牛 20210525
0483.mp4,白头鹤，国家一级重点保护野生动物，2016年《中国脊椎动物红色名录》濒危物种。,2021-10-30 18:53:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2021/10/30/5429847e358c461cac57c837bfaf9f94_h2642000000nero_aac16.mp4,00:01:58,黑龙江友好国家级自然保护区,东经128°10’15”-128°33’25”,北纬48°13’07”-48°33’15”,《秘境之眼》 白头鹤 20211030
0484.mp4,白尾梢红雉，国家一级重点保护野生动物，2016年《中国脊椎动物红色名录》濒危物种。,2020-09-03 18:52:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/09/03/ab00062a7e85494c99eac661c1efbec9_h2642000000nero_aac16.mp4,00:01:40,云南高黎贡山国家级自然保护区,东经98°08’-98°50’,北纬24°40’-28°30’,《秘境之眼》 白尾梢红雉 20200903
0485.mp4,白琵鹭，国家二级重点保护野生动物。,2019-12-31 18:54:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2019/12/31/01586aedbb93478f806491cef11a47ee_h2642000000nero_aac16.mp4,00:01:39,北京延庆野鸭湖湿地自然保护区,东经115°46’16”-115°59’48”,北纬40°22’04”-40°30’31”,《秘境之眼》 白琵鹭 20191231
0486.mp4,白眉山鹧鸪，国家二级重点保护野生动物，2016年《中国脊椎动物红色名录》易危物种。,2021-08-19 19:13:50,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2021/08/19/5d3169adbf8f45e29a6d02bdf60e3007_h2642000000nero_aac16.mp4,00:01:59,福建宁化牙梳山省级自然保护区,东经116°32’-116°39’1”,北纬26°28’-26°35’,《秘境之眼》 白眉山鹧鸪 20210819
0487.mp4,在广东翁源青云山省级自然保护区，茂密的丛林里生活着一群活泼的鸟儿。,2021-07-22 19:55:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2021/07/22/d5ae1391fcf24e89bd7155ea9d1da0b3_h2642000000nero_aac16.mp4,00:02:00,广东翁源青云山省级自然保护区,东经114°07’50”-114°17’25”,北纬24°14’22”-24°21’45”,《秘境之眼》 白眉山鹧鸪/山斑鸠/虎斑地鸫 20210722
0488.mp4,在广西恩城国家级自然保护区，天气渐渐炎热了起来，林中的小水池却依然水源充足，白翅蓝鹊们纷纷来到这里饮水嬉戏。,2020-09-07 18:52:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/09/07/45f08eb6b1a944aab35937031d78d6f8_h2642000000nero_aac16.mp4,00:01:40,广西恩城国家级自然保护区,东经106°58’16”-107°15’36”,北纬22°36’29”-22°50’5”,《秘境之眼》 白翅蓝鹊 20200907
0489.mp4,在广西恩城国家级自然保护区，林间传来了一阵叽叽喳喳的叫声，这是一群白翅蓝鹊在水池边饮水嬉戏。有时，松鼠也会加入这场聚会。,2020-08-19 18:52:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/08/19/caa3ca76ad7e4a958dc9e1fd2510ac0a_h2642000000nero_aac16.mp4,00:01:38,广西恩城国家级自然保护区,东经106°58’16”-107°15’36”,北纬22°36’29”-22°50’5”,《秘境之眼》 白翅蓝鹊/松鼠 20200819
0490.mp4,广西弄岗国家级自然保护区内，白翅蓝鹊正站在枝头欣赏周边美景，黄色尾羽在黑白色羽毛的映衬下格外显眼。,2020-01-20 18:54:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/01/20/4432d12bebec4e0da1101f88c225f624_h2642000000nero_aac16.mp4,00:01:39,广西弄岗国家级自然保护区,东经106°42’28”-107°04’54”,北纬22°13’56”-22°39’09”,《秘境之眼》 白翅蓝鹊/棕颈钩嘴鹛 20200120
0491.mp4,广西弄岗国家级自然保护区内，一只白腰鹊鸲歪头站在绿叶环绕的树枝上。,2020-01-19 19:06:20,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/01/19/9fdfd8325c334ada96e43267d2c50fb7_h2642000000nero_aac16.mp4,00:01:39,广西弄岗国家级自然保护区,东经106°42’28”-107°04’54”,北纬22°13’56”-22°39’09”,《秘境之眼》 白腰鹊鸲/褐胸山鹧鸪 20200119
0492.mp4,白腹锦鸡，国家二级重点保护野生动物。,2019-10-28 19:00:46,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2019/10/28/afc5eac05993473490270156d5934c93_h2642000000nero_aac16.mp4,00:01:39,云南永德大雪山国家级自然保护区,东经99°32’56”-99°43’47”,北纬24°01’0”-24°12’27”,《秘境之眼》 白腹锦鸡 20191028
0493.mp4,白腹锦鸡，国家二级重点保护野生动物。,2020-03-16 19:53:50,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/03/16/118dbfc8f6a04459b96234485e36f980_h2642000000nero_aac16.mp4,00:01:39,云南大理巍山青华绿孔雀省级自然保护区,东经100°12’9”-100°14’15”,北纬24°58’43”-25°04’3”,《秘境之眼》 白腹锦鸡 20200316
0494.mp4,白腹锦鸡，国家二级重点保护野生动物。,2022-03-16 20:06:54,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/03/16/37ce0ecbf7d14e5a9aa313a920a4cb2f_h2642000000nero_aac16.mp4,00:02:00,云南巍山青华绿孔雀省级自然保护区,东经100°12’9”-100°14’15”,北纬24°58’43”-25°04’3”,《秘境之眼》 白腹锦鸡 20220316
0495.mp4,白腹锦鸡，国家二级重点保护野生动物。,2022-06-17 18:53:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/06/17/60eb8dc2221848d8ae00c3fc78156199_h2642000000nero_aac16.mp4,00:01:59,云南乌蒙山国家级自然保护区,东经103°51’47”-104°45’04”,北纬27°47’35”-28°17’42”,《秘境之眼》 白腹锦鸡 20220617
0496.mp4,本片为您呈现的是白腹锦鸡和红腹角雉的珍贵影像，它们均是国家二级重点保护野生动物。,2021-06-23 20:10:03,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2021/06/23/b8d7ea38fbf941e8887721a7288822df_h2642000000nero_aac16.mp4,00:02:00,云南药山国家级自然保护区,东经102°57’47”-103°10’13”,北纬26°50’38”-27°25’31”,《秘境之眼》 白腹锦鸡/红腹角雉 20210623
0497.mp4,在云南大理巍山青华绿孔雀省级自然保护区，潺潺的溪流对动物们来说有很大的诱惑。白顶溪鸲和紫啸鸫就生活在溪流边。,2020-07-21 20:45:33,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/07/21/0d74eb283a79416bbcff1b56d2a0b262_h2642000000nero_aac16.mp4,00:01:39,云南大理巍山青华绿孔雀省级自然保护区,东经100°11’29”-100°14’15”,北纬24°58’43”-25°04’3”,《秘境之眼》 白顶溪鸲/紫啸鸫 20200721
0498.mp4,白颈长尾雉，国家一级重点保护野生动物，2016年《中国脊椎动物红色名录》易危物种。,2020-06-16 20:08:12,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/06/16/1541aa372a0341f492c9dec0c38b1637_h2642000000nero_aac16.mp4,00:01:39,福建君子峰国家级自然保护区,东经116°47’21”-117°31’22”,北纬26°19’03”-26°39’18”,《秘境之眼》 白颈长尾雉 20200616
0499.mp4,白颈长尾雉，国家一级重点保护野生动物，2016年《中国脊椎动物红色名录》易危物种。,2020-11-18 18:52:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/11/18/76351690d1a345a9abc78b9780e0e341_h2642000000nero_aac16.mp4,00:01:40,湖南八大公山国家级自然保护区,东经109°41’50”-110°95’0”,北纬29°39’18”-29°49’48”,《秘境之眼》 白颈长尾雉 20201118
0500.mp4,白颈长尾雉，国家一级重点保护野生动物，2016年《中国脊椎动物红色名录》易危物种。,2021-12-23 18:52:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2021/12/23/6375ee4f66b4461abb389f718272c63b_h2642000000nero_aac16.mp4,00:02:00,湖南高望界国家级自然保护区,东经109°58’23”-110°14’38”,北纬28°36’32”-28°45’39”,《秘境之眼》 白颈长尾雉 20211223
0501.mp4,白颊猕猴，国家二级重点保护野生动物。,2021-06-19 20:29:48,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2021/06/19/f047605cabce48f3a1d7229411ab12ab_h2642000000nero_aac16.mp4,00:01:59,西藏雅鲁藏布大峡谷国家级自然保护区,东经94°39’-96°06’,北纬29°05’-30°20’,《秘境之眼》 白颊猕猴 20210619
0502.mp4,白颊猕猴，国家二级重点保护野生动物。,2022-03-04 18:54:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/03/04/f31e3819b5d043399df1055070646c3b_h2642000000nero_aac16.mp4,00:01:59,西藏雅鲁藏布大峡谷国家级自然保护区,东经94°39’-96°06’,北纬29°05’-30°20’,《秘境之眼》 白颊猕猴 20220304
0503.mp4,白颊猕猴，国家二级重点保护野生动物。,2022-04-20 18:53:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/04/20/2dcc0e64a3fc4db098720798be1ae276_h2642000000nero_aac16.mp4,00:02:00,西藏雅鲁藏布大峡谷国家级自然保护区,东经94°39’-96°06’,北纬29°05’-30°20’,《秘境之眼》 白颊猕猴 20220420
0504.mp4,白额燕尾喜欢在溪流与河谷沿岸栖息，每到繁殖季，白额燕尾便会在溪流沿岸筑巢。,2022-04-05 18:57:22,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2022/04/05/3e5ff8fdeae24a95b98ad1ee658b37f5_h2642000000nero_aac16.mp4,00:01:58,湖北大别山国家级自然保护区,东经115°30’-116°4’,北纬30°31’-31°13’,《秘境之眼》 白额燕尾 20220405
0505.mp4,白马鸡，国家二级重点保护野生动物。,2021-01-16 18:52:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2021/01/16/57d7621dbb874dfa8f2912301d27980d_h2642000000nero_aac16.mp4,00:01:40,四川卧龙国家级自然保护区,东经102°51’-103°24’,北纬80°45’-31°25’,《秘境之眼》 白马鸡 20210116
0506.mp4,白鹇，国家二级重点保护野生动物。,2019-09-20 19:02:42,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2019/09/20/517c907bd01e4cfdaa0284767793a14a_h2642000000nero_aac16.mp4,00:01:39,广东象头山国家级自然保护区,东经114°19’21”-114°27’06”,北纬23°13’05”-23°19’43”,《秘境之眼》 白鹇 20190920
0507.mp4,白鹇，国家二级重点保护野生动物。,2019-11-12 21:54:00,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2019/11/12/e43280a6e3fa4647b816a19b3b69d35d_h2642000000nero_aac16.mp4,00:01:39,广东从化陈禾洞省级自然保护区,东经113°49’52”-114°02’03”,北纬23°43’08”-23°48’14”,《秘境之眼》 白鹇 20191112
0508.mp4,白鹇，国家二级重点保护野生动物。,2020-04-05 19:52:56,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/04/05/76c837ca575f44cdb6d96a6be10d247c_h2642000000nero_aac16.mp4,00:01:39,云南乌蒙山国家级自然保护区,东经103°51’47”-104°45’.04”,北纬27°73’5”-28°17’42”,《秘境之眼》 白鹇 20200405
0509.mp4,白鹇，国家二级重点保护野生动物。,2020-05-12 18:56:06,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/05/12/8b7e2e0f230e4f1eb05c961453f66455_h2642000000nero_aac16.mp4,00:01:39,广西恩城国家级自然保护区,东经106°58’16”-107°15’36”,北纬22°36’29”-22°50’05”,《秘境之眼》 白鹇 20200512
0510.mp4,白鹇，国家二级重点保护野生动物。,2020-06-03 18:58:34,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/06/03/f292df46b34c4e2fb399c9dfa45fee02_h2642000000nero_aac16.mp4,00:01:38,南岳衡山国家级自然保护区,东经112°33’-112°46’34”,北纬27°13’5”-27°20’02”,《秘境之眼》 白鹇 20200603
0511.mp4,白鹇，国家二级重点保护野生动物。,2020-06-13 18:55:53,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/06/13/dbdf0747d8264aecae195e03b5a0e5a3_h2642000000nero_aac16.mp4,00:01:39,云南糯扎渡省级自然保护区,东经100°22’-100°30’,北纬22°35’-22°47’,《秘境之眼》 白鹇 20200613
0512.mp4,白鹇，国家二级重点保护野生动物。,2020-06-17 21:21:48,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/06/17/43ad95e7f0a04d459da2061e1be5d864_h2642000000nero_aac16.mp4,00:01:38,江西九岭山国家级自然保护区,东经115°03’25”-115°24’23”,北纬28°49’06”-29°03’53”,《秘境之眼》 白鹇 20200617
0513.mp4,白鹇，国家二级重点保护野生动物。,2020-06-26 22:08:08,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/06/26/cb888a43e75d42c7b8ad5d65d4d6c0ac_h2642000000nero_aac16.mp4,00:01:39,云南哀牢山国家级自然保护区,东经100°44’-101°30’,北纬23°36’-24°56’,《秘境之眼》 白鹇 20200626
0514.mp4,白鹇，国家二级重点保护野生动物。,2020-07-22 20:16:28,https://vod.cntv.myhwcdn.cn/flash/mp4video63/TMS/2020/07/22/510f91d1271b407d8f15d8617030db0c_h2642000000nero_aac16.mp4,00:01:39,广西大明山国家级自然保护区,东经108°20’-108°34’,北纬23°24’-23°30’,《秘境之眼》 白鹇 20200722
